conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1940789758067986532,Thu Jul 03 15:08:31 +0000 2025,0,Muara Wis 1 Juli 2025 Telah terjadi peristiwa kebakaran hutan dan lahan (Karhutla) di wilayah hukum Polsek Muara Wis tepatnya di Desa Lebak Cilong Kecamatan Muara Wis Kabupaten Kutai Kartanegara pada Selasa 1 Juli 2025 sekira pukul 18.00 Wita. https://t.co/irvgaFAHpq,1940789758067986532,https://pbs.twimg.com/media/Gu8R__YaUAAjX06.jpg,,in,,0,0,0,https://x.com/undefined/status/1940789758067986532,1588073998725750784,Sekmawis
1940784283075203278,Thu Jul 03 14:46:45 +0000 2025,4,Kepanikan terjadi di kawasan wisata Menara Pandang Tele Kabupaten Samosir ketika kebakaran hebat melanda hutan di sekitarnya. Para wisatawan yang hendak menikmati pemandangan Danau Toba terpaksa berhamburan menyelamatkan diri. Beberapa mobil wisata terlihat putar balik https://t.co/ALYOx9UZwN,1940784283075203278,https://pbs.twimg.com/amplify_video_thumb/1940782991778656256/img/_HQqCHSLWqKsoHra.jpg,,in,,1,0,2,https://x.com/undefined/status/1940784283075203278,502140136,garudatvnews
1940776574590095720,Thu Jul 03 14:16:07 +0000 2025,0,Yunani evakuasi 1.500 warga dan wisatawan karena kebakaran hutan di Pulau Kreta https://t.co/n4CooeHzAi https://t.co/63Gc72t8yi,1940776574590095720,https://pbs.twimg.com/media/Gu8GAlbWkAEQjtC.jpg,,in,,0,0,0,https://x.com/undefined/status/1940776574590095720,894492750070022144,AnadoluAgencyID
1940762000512241896,Thu Jul 03 13:18:13 +0000 2025,0,Kebakaran Hebat di Yunani Ribuan Warga Dievakuasi dan Hutan Ludes https://t.co/vTdlwEV4lj,1940762000512241896,,,in,,0,0,0,https://x.com/undefined/status/1940762000512241896,388190238,IDNTimes
1940755002240520440,Thu Jul 03 13:06:55 +0000 2025,194,Warga Yeongdeok Provinsi Gyeongsang Utara yang terdampak kebakaran hutan besar itu bahkan sampai hampir 100 hari setelah kejadian masih belum bisa menyiapkan alat tangkap baru untuk kembali melaut. Ketua Desa bilang: Setelah kebakaran hutan kondisinya masih sama. Belum https://t.co/Bl9MjHSlzk,1940759156631523386,https://pbs.twimg.com/media/Gu72J2yXoAAfHGO.jpg,tang__kira,in,,0,1,8,https://x.com/undefined/status/1940759156631523386,1211794832,tang__kira
1940742821465489906,Thu Jul 03 12:02:00 +0000 2025,0,Kebakaran Hutan Meluas Akibat Angin Kencang di Turki https://t.co/JJFiz2RKcd,1940742821465489906,,,in,,0,0,0,https://x.com/undefined/status/1940742821465489906,3306771829,CNNIDdaily
1940732210321281332,Thu Jul 03 11:19:50 +0000 2025,0,Kebakaran hutan di Izmir terus memuncak #BHdunia Operasi pemadaman kini menggunakan pesawat dan helikopter https://t.co/tPgLXIoUkd,1940732210321281332,,,in,,0,0,0,https://x.com/undefined/status/1940732210321281332,63070483,bharianmy
1940727470111768687,Thu Jul 03 11:01:00 +0000 2025,0,Dua Orang Jadi Korban dalam Kebakaran Hutan di Spanyol https://t.co/FehpkjlOdo,1940727470111768687,,,in,,0,0,0,https://x.com/undefined/status/1940727470111768687,3306771829,CNNIDdaily
1940717825410453674,Thu Jul 03 10:22:41 +0000 2025,0,Personil Polsek Harian melaksanakan patroli dalam rangka mencegah kebakaran hutan dan lahan https://t.co/ldumLB2T8B,1940717825410453674,https://pbs.twimg.com/media/Gu7QiNHb0AAMIfe.jpg,,in,,0,0,0,https://x.com/undefined/status/1940717825410453674,1838928067131219968,NOT_FOUND
1940696905421672574,Thu Jul 03 08:59:33 +0000 2025,0,ㅤ Pengen recreate ini tapi ingat saya ga bisa masak dan petakilan. Yang ada nanti bukan matang malah kebakaran hutan. Saya si sue satu negara.. ㅤ https://t.co/9UGRPRft3t,1940696905421672574,https://pbs.twimg.com/amplify_video_thumb/1940597473853997056/img/GhLVkHVGr5by6Bii.jpg,,in,,1,1,0,https://x.com/undefined/status/1940696905421672574,1232888882548498432,NOT_FOUND
1940671371304227290,Thu Jul 03 07:18:05 +0000 2025,0,Kebakaran Hutan Di Daerah Danau toba Sumatera Utara https://t.co/ntOGwrASXC,1940671371304227290,https://pbs.twimg.com/amplify_video_thumb/1940671253318090753/img/_AsOMGEm9izqJyrl.jpg,,in,,0,0,0,https://x.com/undefined/status/1940671371304227290,36696481,NOT_FOUND
1940668136711508049,Thu Jul 03 07:05:14 +0000 2025,14,Seorang menyelamatkan seekor kelinci dari kebakaran hebat hutan di turki Semua makhluk berhak bahagia Ini bahtera kita Selamatkan sebisanya https://t.co/AFo9aC6G2P,1940668136711508049,https://pbs.twimg.com/media/Gu6jYpNXcAAh2Wk.jpg,,in,,0,0,1,https://x.com/undefined/status/1940668136711508049,1603570929635692545,DambaanA
1940584776567841160,Thu Jul 03 05:48:54 +0000 2025,0,@infoPKU Ada kebakaran hutan atau lahan lagi kah om ?,1940648929328251195,,infoPKU,in,,0,0,0,https://x.com/undefined/status/1940648929328251195,1658335802554974208,dhanufallahi
1940631597327450263,Thu Jul 03 04:40:02 +0000 2025,2,Api yang marak telah memusnahkan rumah penginapan pelancong dan infrastruktur penting termasuk sebuah stesen minyak. #AWANInews #AWANI745 https://t.co/6ry2ZkSxkk,1940631597327450263,,,in,,0,1,2,https://x.com/undefined/status/1940631597327450263,497665754,501Awani
1940628435090710932,Thu Jul 03 04:27:28 +0000 2025,0,Gelombang panas dan angin kencang melanda Spanyol memicu kebakaran hutan besar di beberapa wilayah. Ribuan hektare lahan dilaporkan hangus sementara ratusan warga dievakuasi dari area berisiko. Peristiwa itu menyebabkan dua korban jiwa dan menghancurkan sekitar 6.500 hektar https://t.co/9OmYebio5K,1940628435090710932,https://pbs.twimg.com/amplify_video_thumb/1940628087214854144/img/b0DF8eolULItPmPN.jpg,,in,,0,0,1,https://x.com/undefined/status/1940628435090710932,57261519,Metro_TV
1940619305999364239,Thu Jul 03 03:51:12 +0000 2025,10,Ku kira kebakaran hutan https://t.co/qt7iCU6egN,1940619305999364239,https://pbs.twimg.com/ext_tw_video_thumb/1940616402831826944/pu/img/u_BZ0XIGAtLjTsJf.jpg,,in,,0,9,0,https://x.com/undefined/status/1940619305999364239,1885719646093119488,akyass634
1940604979175444768,Thu Jul 03 02:54:16 +0000 2025,0,kebakaran hutan di samosir: terbakar atau dibakar? besok siang dibahas dalam fgd di pangururan yang dilaksanakan aliansi jurnalis ....,1940604979175444768,,,in,,0,0,0,https://x.com/undefined/status/1940604979175444768,1717435624230359040,PBuhit21448
1940589396644057361,Thu Jul 03 01:52:21 +0000 2025,0,Gelombang haba yang melanda benua Eropah turut mengorbankan sekurang-kurangnya empat nyawa dengan dua di Sepanyol akibat kebakaran hutan di wilayah Catalonia dan dua lagi di Perancis. https://t.co/XW86oGiCG5 'Yang sahih di RTM' #RTM #BeritaRTM #MalaysiaMadani #TaatSetia https://t.co/mPcnwNwYEF,1940589396644057361,https://pbs.twimg.com/media/Gu5bw1AX0AAaoGB.jpg,,in,,0,0,1,https://x.com/undefined/status/1940589396644057361,704725700,beritartm
1940551102015197274,Wed Jul 02 23:20:11 +0000 2025,0,Video: Kebakaran Hutan Saat Gelombang Panas di Spanyol Tewaskan 2 Orang https://t.co/eIX1MwdFrR,1940551102015197274,,,in,,0,0,0,https://x.com/undefined/status/1940551102015197274,598959076,20detik
1940477255588741151,Wed Jul 02 21:19:04 +0000 2025,0,@volcaholic1 Sebenarnya saya penasaran dengan kebakaran hutan seperti ini setelah kebakaran apakah pemerintah mereka melakukan penanaman pohon kembali ? Atau membuat pemukiman ? Kalau di negara saya digunakan untuk lahan sawit.,1940520622301565021,,volcaholic1,in,,0,0,0,https://x.com/undefined/status/1940520622301565021,805030097413545984,djedjeandrea
1940446422547198380,Wed Jul 02 17:19:12 +0000 2025,0,@SarjanaEksu disini enak ngelihatnya ijo2 beda sama porto gue seperti kebakaran hutan.. ,1940460257500901695,,SarjanaEksu,in,,0,0,0,https://x.com/undefined/status/1940460257500901695,182304960,RezhaChaniago
1940453467300286854,Wed Jul 02 16:52:13 +0000 2025,2,Petugas Gabungan Padamkan 60 Persen Kebakaran Hutan dan Lahan di Kampar Riau | KOMPAS MALAM https://t.co/f85nXpeOlG,1940453467300286854,,,in,,0,1,0,https://x.com/undefined/status/1940453467300286854,71436318,KompasTV
1940420217160749496,Wed Jul 02 14:40:05 +0000 2025,0,Petugas Gabungan Berhasil Padamkan Kebakaran Lahan Di Aceh Barat #Aceh #acehbarat #AKBPYhogiHadisetiawan #KapolresAcehBarat #Karhutla #gentalamedia https://t.co/lHFlAzpv0x,1940420217160749496,,,in,,0,0,0,https://x.com/undefined/status/1940420217160749496,1558838203661967360,MediaGentala
1940411871674392903,Wed Jul 02 14:06:55 +0000 2025,0,Sekda Sumatera Selatan Drs. H. Edward Candra MH menghadiri secara virtual Rapat Koordinasi Monitoring dan Evaluasi Perkembangan Penanganan Kebakaran Hutan dan Lahan Tahun 2025 diselenggarakan oleh Badan Nasional Penanggulangan Bencana (Sumsel Command Center Rabu 2/7/2025). https://t.co/ueasVFxxh8,1940411871674392903,https://pbs.twimg.com/media/Gu26T37WAAARD4c.jpg,,in,,0,0,0,https://x.com/undefined/status/1940411871674392903,979193808452595712,DISKOMINFOSS
1940395212255416597,Wed Jul 02 13:51:17 +0000 2025,1,@octoputri Ngga usah hujan sekalian. Biar pada paham soal kebakaran hutan/lahan bukan karena kemarau melainkan 'di'bakar,1940407934263153122,,octoputri,in,,0,0,0,https://x.com/undefined/status/1940407934263153122,1072223295808753665,soeripsarap
1940376212947501139,Wed Jul 02 11:45:14 +0000 2025,0,Polsek Pangkalan Kuras terus menggencarkan patroli dan sosialisasi pencegahan kebakaran hutan dan lahan (Karhutla) di sejumlah titik rawan di wilayah hukumnya. Personel dikerahkan ke Desa Terantang Manuk Kecamatan Pangkalan Kuras Kabupaten Pelalawan. https://t.co/aXhi43Rg36,1940376212947501139,https://pbs.twimg.com/media/Gu2Z1-JWAAAU35C.jpg,,in,,0,0,0,https://x.com/undefined/status/1940376212947501139,1409428035325992967,polsek_pklkuras
1940354812463419855,Wed Jul 02 10:20:11 +0000 2025,0,Dua maut dalam kebakaran hutan di wilayah Catalonia Sepanyol pada Selasa. 'Malaysia MADANI Rakyat Disantuni' 'Yang sahih di RTM' #RTM #BeritaRTM #MalaysiaMadani #TaatSetia https://t.co/Vt9U2U4lKD,1940354812463419855,https://pbs.twimg.com/media/Gu2F-8DWMAEdtlV.jpg,,in,,0,0,0,https://x.com/undefined/status/1940354812463419855,704725700,beritartm
1940352078624546980,Wed Jul 02 10:09:20 +0000 2025,4,Kebakaran hutan dan lahan (karhutla) di Riau masalah tahunan yang kompleks dan berulang. Disebabkan berbagai faktor seperti pembukaan lahan dengan cara dibakar alih fungsi lahan gambut dan kurangnya penegakan hukum terhadap perusahaan yang terlibat. #infoRIAU #karhutlaRIAU https://t.co/qRbvTzxL7C,1940352078624546980,https://pbs.twimg.com/ext_tw_video_thumb/1940352048148439040/pu/img/4musI68ZksUhsswT.jpg,,in,,2,1,4,https://x.com/undefined/status/1940352078624546980,172425532,infoRIAU
1940341891154968611,Wed Jul 02 09:28:51 +0000 2025,0,Kegiatan Patroli Antisipasi Kebakaran Hutan dan Lahan (KARHUTLAH) di wilkum Polsek Sungai Ambawang https://t.co/zmIMGvbepl,1940341891154968611,https://pbs.twimg.com/ext_tw_video_thumb/1940341824750583808/pu/img/LAcvPiU8LnVk0P8s.jpg,,in,,0,0,0,https://x.com/undefined/status/1940341891154968611,1788113261298413568,AmbawangPolsek
1940339768249774150,Wed Jul 02 09:20:25 +0000 2025,0,2 Orang Tewas Akibat Kebakaran Hutan di Catalonia https://t.co/3yXbSQHtlJ,1940339768249774150,,,in,,0,0,0,https://x.com/undefined/status/1940339768249774150,1578222594,MediaVoi
1940335145552380279,Wed Jul 02 09:02:03 +0000 2025,0,Ga bakal ada yang bisa gantiin masa SD sampai SMP prima itu. Nyeseknya sampai sekarang dan terulang lagi kebakaran hutan di dekat kota.,1940335147456626985,,freakintrash,in,,0,0,0,https://x.com/undefined/status/1940335147456626985,882616052667961345,freakintrash
1940335145552380279,Wed Jul 02 09:02:03 +0000 2025,0,Waktu ngelihat orang menyadari perubahan ktsp ke k13 diriku sebagai siswa Riau ketawa aja. Soalnya waktu SMP banyakan ga belajar karena asap kebakaran hutan. Jadi maaf kalau bodoh aku masih belajar sampai sekarang ,1940335145552380279,,,in,,0,1,0,https://x.com/undefined/status/1940335145552380279,882616052667961345,freakintrash
1940324604498911415,Wed Jul 02 08:20:09 +0000 2025,0,[FULL] Proses Pemadaman Api-Dampak Kebakaran Hutan &amp; Lahan di Riau | SAPA PAGI https://t.co/dsw5Gdk5QO,1940324604498911415,,,in,,0,0,0,https://x.com/undefined/status/1940324604498911415,71436318,KompasTV
1940320619285139670,Wed Jul 02 08:04:19 +0000 2025,0, Canggih! China debutkan drone pemadam api tethered: bawa 350 kg air/busa tahan 8 12 jam nonstop &amp; semprot(api) hingga 100 kaki! Ideal untuk gedung tinggi &amp; hutan. Masa depan penanganan kebakaran sudah di udara. #DroneFirefighting #Chinatech https://t.co/vjFyke3Wf7,1940320619285139670,https://pbs.twimg.com/media/Gu1nUJFWsAAIiM7.jpg,,in,,0,0,0,https://x.com/undefined/status/1940320619285139670,1142803052182663169,wisataapp
1940315198835012066,Wed Jul 02 07:42:47 +0000 2025,4,Masitoh Hasibuan (39) satu-satunya anggota perempuan Manggala Agni Daops Sumatera IV/Pekanbaru yang turun langsung memadamkan kebakaran hutan dan lahan di lokasi tersebut. / #Karhutla #Kebakaran https://t.co/brVPxFUhXn,1940315198835012066,,,in,,0,0,1,https://x.com/undefined/status/1940315198835012066,23343960,kompascom
1940311742636335209,Wed Jul 02 07:37:12 +0000 2025,15,@aunrrahman KL sebagai kota niat banget rendah karbon 2030 sampai kerja sama dengan Tokyo biar jadi kota rendah karbon.... Asal jangan kena asap kebakaran hutan dari Sumatra aja sih ,1940313793571246202,,aunrrahman,in,,0,0,0,https://x.com/undefined/status/1940313793571246202,299522187,Teguhrama
1940302066280538329,Wed Jul 02 06:50:36 +0000 2025,0,BPBD Kabupaten Muara Enim Sumatera Selatan menyiapkan motor pemadam api kebakaran hutan dan lahan (karhutla) menghadapi musim kemarau panjang tahun ini. https://t.co/ZaZsjvUidM,1940302066280538329,,,in,,0,0,0,https://x.com/undefined/status/1940302066280538329,18071520,antaranews
1940300739357859990,Wed Jul 02 06:45:19 +0000 2025,6,Eropa dihantam gelombang panas yang membuat wisatawan dan warga kocar-kacir. Pemerintah sebut panasnya meningkatkan risiko kebakaran hutan. Berikut 4 negara yang tembus 40 derajat celcius! https://t.co/lDHX4iow7o,1940300739357859990,,,in,,0,0,5,https://x.com/undefined/status/1940300739357859990,69183155,detikcom
1940299284609729021,Wed Jul 02 06:39:33 +0000 2025,1,Kebakaran Hutan di Menara Panjang Samosir Melebar ke Badan Jalan Raya https://t.co/w2mZZ1ijOy,1940299284609729021,,,in,,0,0,0,https://x.com/undefined/status/1940299284609729021,1895311523448528903,NOT_FOUND
1940286109604544576,Wed Jul 02 05:47:11 +0000 2025,1,Terkini! Penampakan Pemadaman Kebakaran Hutan Lahan Gambut di Riau | KOMPAS SIANG https://t.co/RtXx5VKvOg,1940286109604544576,,,in,,0,0,1,https://x.com/undefined/status/1940286109604544576,71436318,KompasTV
1940286046723584190,Wed Jul 02 05:46:56 +0000 2025,0,Suhu tembus 42°C kebakaran hutan &amp; wisatawan terjebak terik -- Eropa Selatan sedang kepanasan secara harfiah dan sistemik. Ini bukan cuaca biasa tapi peringatan global bahwa krisis iklim sudah di depan mata. #DaruratIklim #GelombangPanas #KrisisGlobal https://t.co/VPUaANs9Ll,1940286046723584190,,,in,,0,0,0,https://x.com/undefined/status/1940286046723584190,1857742040102219779,ReviewSust16640
1939936790153982395,Wed Jul 02 02:59:24 +0000 2025,1,@Priagarislurus Resikonya bisa kebakaran hutan kalau main bakar ...,1940243884082438536,,Priagarislurus,in,,0,0,0,https://x.com/undefined/status/1940243884082438536,1334070788060631040,RagilSemar
1940087368226406686,Wed Jul 02 02:35:26 +0000 2025,0,@tasteofuht @FessPonti Kebakaran hutan?,1940237851595350210,,tasteofuht,in,,0,1,0,https://x.com/undefined/status/1940237851595350210,56969229,mhsygt
1940194595054518529,Tue Jul 01 23:43:33 +0000 2025,1,Polisi Selidiki Penyebab Kebakaran Hutan di Riau Capai 312 Hektare https://t.co/xZAMrnYU0t,1940194595054518529,,,in,,0,3,0,https://x.com/undefined/status/1940194595054518529,71436318,KompasTV
1940112834479996946,Tue Jul 01 18:18:39 +0000 2025,0,Hari2 air purifier gw ngasih warning terus ADA KEBAKARAN HUTAN DIMANA SIH KAWANN https://t.co/vuNDX7alA6,1940112834479996946,https://pbs.twimg.com/media/GuyqVzHWQAAu3ar.jpg,,in,,0,1,0,https://x.com/undefined/status/1940112834479996946,1042516975,yegeqikrew
1940104949654069279,Tue Jul 01 17:47:20 +0000 2025,1,Kebakaran Hutan dan Lahan Pekanbaru BMKG Deteksi 11 Titik Panas di Riau| KOMPAS MALAM https://t.co/TmchOaHVEZ,1940104949654069279,,,in,,0,0,1,https://x.com/undefined/status/1940104949654069279,71436318,KompasTV
1940069679256715425,Tue Jul 01 15:27:10 +0000 2025,0,Pemadaman api kebakaran hutan dan lahan (karhutla) di Desa Karya Indah Kecamatan Tapung Kabupaten Kampar Riau Selasa (1/7/2025) memasuki hari keempat. | #KebakaranHutan #Riau https://t.co/GpQG9NTiSY,1940069679256715425,,,in,,0,0,0,https://x.com/undefined/status/1940069679256715425,23343960,kompascom
1940059884629741879,Tue Jul 01 14:48:15 +0000 2025,0,kebakaran hutan lagi kah,1940059884629741879,,,in,,0,0,0,https://x.com/undefined/status/1940059884629741879,1536941910534737920,NOT_FOUND
1940045173528072393,Tue Jul 01 13:49:48 +0000 2025,0,Kira-kira 42 000 mangsa yang dipindahkan adalah dari wilayah Izmir yang merupakan wilayah paling terjejas. https://t.co/eO4P6FBKun 'Yang sahih di RTM' #RTM #BeritaRTM #MalaysiaMadani #TaatSetia https://t.co/fKUwcwOIRP,1940045173528072393,https://pbs.twimg.com/media/Guxsy9vXoAAKtP8.jpg,,in,,0,0,0,https://x.com/undefined/status/1940045173528072393,704725700,beritartm
1939997397050171482,Tue Jul 01 10:39:57 +0000 2025,0,Berikut Kami Sampaikan Potensi Kemudahan Kebakaran Hutan dan Lahan 6 Hari Kedepan (2-7 Juli 2025) di Provinsi Kalimantan Timur. #BMKG #IKN #BMKGKaltim #KebarakanHutan #infoBMKG @BMKG_Samarinda https://t.co/KgSFeEkAng,1939997397050171482,https://pbs.twimg.com/media/GuxBV_pW8AAB5V3.jpg,,in,,0,0,0,https://x.com/undefined/status/1939997397050171482,806974506,bmkgkaltim
1939990494181777617,Tue Jul 01 10:12:31 +0000 2025,0,Gelombang panas dengan suhu ekstrem melanda Eropa Barat dan sebagian Asia di awal musim panas. Kebakaran hutan risiko kepanasan dan ancaman kesehatan mengintai. #Internasional #Kompas60 https://t.co/QNqwVLZoSD,1939990494181777617,,,in,,0,0,0,https://x.com/undefined/status/1939990494181777617,771030588,KompasData
1939989938067435577,Tue Jul 01 10:10:19 +0000 2025,0,Gelombang panas dengan suhu ekstrem melanda Eropa Barat dan sebagian Asia di awal musim panas. Kebakaran hutan risiko kepanasan dan ancaman kesehatan mengintai. #Internasional #Kompas60 https://t.co/yt8jY5w33H,1939989938067435577,,,in,,0,0,0,https://x.com/undefined/status/1939989938067435577,255866913,hariankompas
1939982874658369674,Tue Jul 01 09:42:15 +0000 2025,0,Waktunya #InfoTerkini di #SantaiSore : - 22 Orang Tersengat Ubur-Ubur di Pantai Selatan - Kejagung Sita Uang Rp2 M saat Geledah Rumah Bos Sritex Iwan Kurniawan - BPBD Riau Ungkap Upaya Damkar Padamkan Api di Kebakaran Hutan &amp; Lahan Pekanbaru Streaming : https://t.co/76JOlK2MAY,1939982874658369674,,,in,,0,0,1,https://x.com/undefined/status/1939982874658369674,251865062,895jizfm
1939976509940216039,Tue Jul 01 09:16:57 +0000 2025,0,#disaster Lebih dari 50.000 orang telah dievakuasi saat kebakaran hutan besar melanda Turki dengan lebih dari 1.000 petugas pemadam kebakaran berjuang memadamkan api. Risiko kebakaran ekstrem telah memicu peringatan cuaca di Prancis Italia Yunani dan Portugal. https://t.co/a1ayIlR32v,1939976509940216039,https://pbs.twimg.com/media/GuwuWpbW4AAAVKd.jpg,,in,,0,0,0,https://x.com/undefined/status/1939976509940216039,1690715873227788288,Dea240568
1939973602884862230,Tue Jul 01 09:05:24 +0000 2025,1,BAGAN DATUK: JPN Perak pada hari ini telah mengadakan Program MEKAR Komuniti bagi membantu mangsa kebakaran di Bagan Pasir Laut Hutan Melintang. #MalaysiaMadani #Madanibekerja #KDNSejahteraMadani #KDNIhsanMadani #RakyatDiHatiJPN #jpndimanamana https://t.co/g3EW2hSU1h,1939973602884862230,https://pbs.twimg.com/media/GuwrtJ5WUAAB9qQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1939973602884862230,854599314,jpnmipoh
